;r2;mae;mse;rmse;train_size;test_size;file
0;0.7438;98.0366;32721.8374;180.8918;1440;1440;bathroom_K1
1;0.7962;82.5669;25439.4001;159.4973;7200;7200;bathroom_K1
2;0.9102;40.0258;11792.4906;108.5932;1440;1440;bedroom_K3
3;0.8639;59.6855;17256.4253;131.3637;7200;7200;bedroom_K3
4;0.935;23.7227;7043.7075;83.9268;1440;1440;kidsroom_K5
5;0.9341;25.2209;7290.6625;85.3854;7200;7200;kidsroom_K5
6;0.7987;74.3575;24700.4042;157.1636;1440;1440;kitchen_K2
7;0.7325;94.958;32521.1858;180.3363;7200;7200;kitchen_K2
8;0.8354;62.6754;16890.004;129.9615;1440;1440;livingroom_K4
9;0.9044;39.4278;10170.6901;100.8498;7200;7200;livingroom_K4
